0.420928076836,0.106168311448
0.194122701953,0.558859310352
0.495321585787,0.757522418685
0.403713550251,0.501999549984
0.110078440747,0.311477360585
0.184246098009,0.553256397576
0.353729381554,0.221790731632
0.644684269211,0.808206243552
0.720438460898,0.633663561161
0.962173915215,0.271694934299
0.319051670612,0.540726838207
0.626514954403,0.144780557771
0.683594655935,1.0
0.460362408417,0.137857399616
0.743504833623,0.974427878673
0.735466496369,0.97794051788
0.741706636758,0.960247473807
0.749517495218,0.987519552085
0.36495939822,0.969629882429
0.364380488257,0.969637510157
0.36431769019,0.969451881091
0.672767061035,0.763125083388
0.741691049357,0.969240454272
0.72891013207,0.95886589189
0.749546410027,0.989633559889
0.745408756315,0.97998848764
0.725131311502,0.963286936212
0.743285245147,0.953247783405
0.744258088165,0.967321865844
0.365756120116,0.969822316458
0.729702405463,0.498012894589
0.665604711268,0.426487921718
0.574996896377,0.232760611258
0.628036777257,0.239593722412
0.649966528409,0.335376513577
0.616161813704,0.256635458438
0.342025038747,0.195053752845
0.367929852756,0.550476754859
0.644659736775,0.49518965658
0.650520515035,0.500595320013
0.603827414864,0.55126025655
0.343445293355,0.00999713984315
0.674364776629,0.529234495309
0.74173639455,0.529791877957
0.394846665996,0.707764454572
0.466924269585,0.533681798989
0.498574668146,0.203644548748
0.2278732764,0.199913775899
0.241929844207,0.699554598511
0.190481827597,0.5588014321
0.636645817089,0.474850317647
0.513757493785,0.676122716
0.826060886577,0.18676232956
0.605612855643,0.156568415129
0.48552221857,0.625761303824
0.703643911646,0.572840111377
0.414841822044,0.777697464465
0.506764479911,0.517542920235
0.556092450615,0.254045364961
0.265558486948,0.332296664253
0.23664335342,0.270384832118
0.924074940572,0.233687958723
0.568064413033,0.331614117821
0.516499816909,0.751356848718
0.607179164064,0.676373611237
0.547085093869,0.563037168478
0.452292541076,0.427497616609
0.559256303105,0.560117301159
0.647406082828,0.281017477487
0.74271939693,0.3924030836
0.430905499437,0.638982264272
0.471513587663,0.632597077861
0.388393978456,0.812661509288
0.540402694686,0.45412225992
0.825562434682,0.168340616855
0.51860443847,0.511495770091
0.728816913204,0.638011052689
0.94930244849,0.264102231342
0.164326635941,0.262012881341
0.531854815623,0.166532672897
0.479278852787,0.167338215411
0.858174012795,0.374693284771
0.590921294763,0.407339736508
0.632663030416,0.192852833161
0.443373694981,0.793414132223
0.183280445371,0.335812893592
0.308377703629,0.212235722733
0.712855462959,0.532371300837
0.247521011121,0.463670792429
0.528932326132,0.235738289888
0.945667553233,0.267925017511
0.651232617581,0.68791449079
0.33757548081,0.758660047112
0.161945080262,0.468435969087
0.926047609949,0.241772252729
0.43622715028,0.23992370191
0.361909168148,0.286069089206
0.360708340069,0.460555977853
0.688640781686,0.771252514657
0.523592445868,0.407438652256
0.518023743413,0.66636898929
0.431113603084,0.556303833273
0.547621522143,0.50157995812
0.457751666377,0.577564591934
0.429158950072,0.344160999058
0.469009937885,0.538715680256
0.454930460042,0.373111763055
0.537414963249,0.429606430945
0.654262951823,0.425629479531
0.433332351494,0.164441045073
0.00193614205557,0.171099425638
0.696710608091,0.0989083302305
0.411976682981,0.481981292555
0.582723319773,0.144101526702
0.461083044433,0.820702211382
0.667381863193,0.949779441907
0.475721928267,0.283558154335
0.875577823612,0.500765072031
0.271883280777,0.23570083988
0.304749105256,0.239052126032
0.186474974021,0.652422693945
0.555276569477,0.606072271105
0.44590473924,0.687682112574
0.555795479662,0.459980359982
0.739699924189,0.440032688643
0.618746266531,0.583605310342
0.483132636669,0.473132689655
0.56418990369,0.151472857248
0.645499664847,0.323496184245
0.515575064901,0.114815208576
0.430937662685,0.0567066289435
0.543534190632,0.38749755351
0.68521194374,0.381322784773
0.316587206657,0.0829607674758
0.669061576013,0.29715852872
0.782025060067,0.798500591393
0.18318008122,0.212204090471
0.329572882746,0.390059252325
0.60193546188,0.431298490469
0.618497009917,0.490782323495
0.713815455979,0.422566584857
0.184323700977,0.125051258439
0.513530850813,0.154156881012
0.752445480182,0.252327034688
0.653066797863,0.196958305101
0.770943263937,0.368175059444
0.392095800311,0.574292089452
0.709746677055,0.598924255575
0.440616283627,0.321673971413
0.455694565078,0.571558554279
0.632092583361,0.368216574429
0.480903869824,0.602109207075
0.580430318347,0.0169437869238
0.574191772956,0.597568068479
0.506181645842,0.455680621254
0.646790662666,0.341413107069
0.210277705514,0.642510284573
0.22852567758,0.689277920146
0.575285477492,0.45718505722
0.657771085753,0.689091206388
0.797987514618,0.64435168214
0.522464233514,0.0497253560255
0.28859715263,0.265232317091
0.65312843405,0.761825460735
0.642396454538,0.34168464295
0.581755076709,0.53009179503
0.231844191989,0.399017225132
0.620818454182,0.267325947579
0.284254561695,0.497474265576
0.834490629659,0.189974269607
0.272659636189,0.27370267817
0.568608314475,0.126954809633
0.59253361168,0.206135469076
0.220934597098,0.407012315705
0.867989003984,0.578931510022
0.36278382683,0.349787810337
0.72107536277,0.447462351176
0.615597253333,0.443356864198
0.000513979288529,0.171667572494
0.432824010646,0.262718813022
0.567401657661,0.293447243068
0.766272254814,0.343840933767
0.545374163664,0.369695696744
0.581442688572,0.139196956395
0.489638209847,0.128917440015
0.890438163774,0.298484434757
0.778401451476,0.455197820871
0.280620870017,0.472052768266
0.335694232861,0.276190229316
0.329683999478,0.090807003519
0.768107073517,0.311066785155
0.357575423783,0.259608339393
0.37813625307,0.440075593167
0.562173013622,0.224776611794
0.385981929848,0.161468222127
0.288325111827,0.149823466056
0.566994554561,0.214537686209
0.486495693914,0.373856034443
0.11919367614,0.31236265855
0.486632985522,0.051459204215
0.563176102578,0.439093270567
0.680747777166,0.491478734179
0.648923555387,0.376406283862
0.214784885231,0.277586967165
0.450090484553,0.107213316423
0.387859748247,0.670366698286
0.222478137717,0.63327444385
0.193043750221,0.337547874298
0.474611633744,0.145333930447
0.522274719184,0.53706060969
0.677930510741,0.483099588849
0.637334579304,0.170346672303
